data,language
"এগৰাকী পঞ্জীকৃত বয়ৱহাৰকাৰী হিচাপে, আপোনাৰ যিকোনো সময়ত আপোনাৰ প্ৰফাইলৰ প্ৰৱেশাধিকাৰ লাভৰ অদিকাৰ আছে৷ যদিও, সাল-সলনি সমূহ পোষণ ট্ৰেকাৰ চিষ্টেমৰ দ্বাৰা নিৰ্ধাৰিত অনুসৰিহে সম্পন্ন কৰিব পাৰি৷",as
আপুনি আমাৰ পৰা লাভ কৰা যোগাযোগ সমূহ বা সেইবোৰ আপুনি কেনেদৰে লাভ কৰিব তাক নিয়ন্ত্ৰণ কৰিব নোৱাৰে৷,as
"পোষণ ট্ৰেকাৰ প্লেটফৰ্মৰ প্ৰযোজ্য আইনৰ সৈতে আনুগত্যতাত আপোনাৰ গোপনীয়তা আৰু ব্যক্তিগত তথ্যক ক্ষতি, অপব্যৱহাৰ, অকৰ্তৃত্বশীল প্ৰৱেশাধিকাৰ, উন্মোচন, বিনাশ আৰু তথ্যৰ সাল-সলনিত যুক্তিযুক্ত সুৰক্ষা ব্যৱস্থা বা চেফগাৰ্ড থাকে৷ ইয়াৰ উপৰিও, যেতিয়া আপুনি চিষ্টেমটোত আপোনাৰ একাউন্ট বা ইয়াৰে সম্পৰ্কিত কোনো তথ্য সলনি বা প্ৰৱেশাধিকাৰ লাভ কৰে, আমি এটা সুৰক্ষিত চাৰ্ভাৰৰ ব্যৱহাৰ আগবঢ়াও৷ আৰু স্পষ্ট কৰা হয় যে আপুনি, যেতিয়ালৈ চিষ্টেমটোৰ (প্ৰত্যক্ষভাৱে বা পৰোক্ষভাৱে) প্ৰৱেশাধিকাৰ লাভ কৰে আৰু/বা ব্যৱহাৰ কৰে, দায়বদ্ধতাটোৱে সুনিশ্চিত কৰে যে আপুনি, সকলো সময়তে, পৰ্যাপ্ত বস্তুগত, ব্যৱস্থাপনাগত, আৰু প্ৰযুক্তিগত চেফগাৰ্ড, আপোনাৰ ফালৰ পৰা, আপোনাৰ ডাটাৰ অখণ্ডতা আৰু নিৰাপত্তা আৰক্ষণ কৰিবলৈ গ্ৰহণ কৰে য’ত আপোনাৰ ব্যক্তিগত তথ্য অন্তৰ্ভুক্ত থাকিব আৰু তাত সীমাৱদ্ধ নহ’ব৷",as
7. গোপনীয়তাৰ নীতিৰ সাল-সলনি,as
"পোষণ ট্ৰেকাৰে আপোনাক বিশেষভাৱে জাননী প্ৰদান নকৰাকৈ যিকোনো সময়ত এই চৰ্তাৱলী সমূহৰ যিকোনো অংশ সলনি, মডিফাই, যোগ, বা আঁতৰ কৰাৰ চৰ্তবিহীন অধিকাৰ আৰক্ষণ কৰে৷ যিকোনো সাল-সলনি বা আপডেট তৎক্ষণাৎ কাৰ্যকৰী হ’ব৷ আপুনি সাল-সলনি সমূহৰ বাবে এই গোপনীয়তাৰ নীতি নিয়মিতভাৱে পুনৰীক্ষণ কৰিব লাগিব৷",as
"আমি এই গোপনীয়তাৰ নীতিৰ যিকোনো মেটেৰিয়েলৰ সাল-সলনিৰ বিষয়ে সকলো ব্যৱহাৰকাৰীক সাদাৰণভাৱে জনাবলৈ বানিজ্যিকভাৱে যুক্তিযুক্ত প্ৰয়াস মূহ ব্যৱহাৰ কৰো, যেনে চিষ্টেমৰ ওপৰত এখন জাননীৰ জৰিয়তে৷ অৱশ্যে চিষ্টেমটোৰ এগৰাকী ব্যৱহাৰকাৰী হিচাপে, আপুনি যিকোনো সাল-সলনিৰ বাবে গোপনীয়তাৰ নীতি নিয়মিতভাৱে পৰীক্ষা কৰিব লাগিব৷ আমি এই গোপনীয়তা নীতিৰ একবাৰে শীৰ্ষ স্থানত “শেষৰবাৰ আপডেট“ কৰা তাৰিখ আপডেট কৰিম, যি এই গোপনীয়তাৰ নীতিৰ কাৰ্যকৰী তাৰিখ প্ৰতিফলিত কৰে৷ নতুন গোপনীয়তাৰ নীতিৰ তাৰিখৰ পিছত চিষ্টেমটোত আপুনি অব্যাহত ৰখা প্ৰৱেশ বা ব্যৱহাৰত নতুন গোপনীয়তাৰ নীতিৰ প্ৰতি আপোনাৰ সন্মতিক প্ৰতিষ্ঠা কৰে৷ যদি আপুনি নতুন গোপনীয়তাৰ নীতিত সন্মত নহয়, আপুনি চিষ্টটেমটো প্ৰৱেশ কৰা আৰু/ বা ব্যৱহাৰ কৰা বন্ধ কৰিব লাগিব৷ আপুনি এনেদৰে মানি লৈছে যে আপোনাৰ তথ্য সমূহৰ যিকোনো সংগ্ৰহ, জমা, প্ৰচেছিং বা আন ব্যৱহাৰ এনে সংগ্ৰহ, জমা, প্ৰচেছিং বা আন ব্যৱহাৰৰ সময়ত প্ৰযোজ্য গোপনীয়তাৰ নীতিৰ দ্বাৰা পৰিচালিত হয়৷",as
পোশান ট্ৰেকাৰত কেৰিয়াৰ,as
আমি কৰ্তনকাৰী নিৰ্মাণত বিশ্বাস কৰো। পোশান ট্ৰেকাৰ হৈছে মহিলা আৰু শিশু বিকাশ মন্ত্ৰালয়ৰ এটা প্ৰকল্প। ডিজিটেল ইণ্ডিয়া কৰ্পোৰেচন হৈছে এমঅ'ডব্লিউচিডিৰ কাৰিকৰী অংশীদাৰ। পোশান ট্ৰেকাৰে ভাৰতৰ পৰা পুষ্টিহীনতা নিৰ্মূলৰ ওপৰত গুৰুত্ব আৰোপ কৰিছে। ই পোশান অভিযানৰ অধীনত সেৱা প্ৰদান নিৰীক্ষণ আৰু উন্নত কৰাৰ এক প্ৰণালী হিচাপে কাম কৰে.,as
চাকৰিৰ আৰম্ভণি,as
"মহিলা আৰু শিশু বিকাশ মন্ত্ৰালয়, ভাৰত চৰকাৰ, শাস্ত্ৰী ভৱন,",as
